departamento,codigo_departamento,municipio,codigo_municipio,poblacion,3/15/2020,3/21/2020,4/04/20,4/10/20,4/11/20,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/20/2020,4/21/2020,4/23/2020,4/25/2020,4/28/2020,5/01/20,5/02/20,5/03/20,5/04/20,5/05/20,5/06/20,5/07/20,5/08/20,5/11/20,5/12/20,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/01/20,6/02/20,6/03/20,6/04/20,6/05/20,6/06/20,6/07/20,6/08/20,6/09/20,6/10/20,6/11/20,6/12/20,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/01/20,7/02/20,7/03/20,7/04/20,7/05/20,7/06/20,7/07/20,7/08/20,7/09/20,7/10/20,7/11/20,7/12/20,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/01/20,8/02/20,8/03/20,8/04/20,8/05/20,8/06/20,8/07/20,8/08/20,8/09/20,8/10/20,8/11/20,8/12/20,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/01/20,9/02/20,9/03/20,9/04/20,9/05/20,9/06/20,9/07/20,9/08/20,9/09/20,9/10/20,9/11/20,9/12/20,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/01/20,10/02/20,10/03/20,10/04/20,10/05/20,10/06/20,10/07/20,10/08/20,10/09/20,10/10/20,10/11/20,10/12/20,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020,10/28/2020,10/29/2020,10/30/2020,10/31/2020,11/01/20,11/02/20,11/03/20,11/04/20,11/05/20,11/06/20,11/07/20,11/08/20,11/09/20,11/10/20,11/11/20,11/12/20,11/13/2020,11/14/2020,11/15/2020,11/16/2020,11/17/2020,11/18/2020,11/19/2020,11/20/2020,11/21/2020,11/22/2020,11/23/2020,11/24/2020,11/25/2020,11/26/2020,11/27/2020,11/28/2020,11/29/2020,11/30/2020,12/01/20,12/02/20,12/03/20,12/04/20,12/05/20,12/06/20,12/07/20,12/08/20,12/09/20,12/10/20,12/11/20,12/12/20,12/13/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/27/2020,12/28/2020,12/29/2020,12/30/2020,12/31/2020,1/01/21,1/02/21,1/03/21,1/04/21,1/05/21,1/06/21,1/07/21,1/08/21,1/09/21,1/10/21,1/11/21,1/12/21,1/13/2021,1/14/2021,1/15/2021,1/16/2021,1/17/2021,1/18/2021,1/19/2021,1/20/2021,1/21/2021,1/22/2021,1/23/2021,1/24/2021,1/25/2021,1/26/2021,1/27/2021,1/28/2021,1/29/2021,1/30/2021,1/31/2021,2/01/21,2/02/21,2/03/21,2/04/21,2/05/21,2/06/21,2/07/21,2/08/21,2/09/21,2/10/21,2/11/21,2/12/21,2/13/2021,2/14/2021,2/15/2021,2/16/2021,2/17/2021,2/18/2021,2/19/2021,2/20/2021,2/21/2021,2/22/2021,2/23/2021,2/24/2021,2/25/2021,2/26/2021,2/27/2021,2/28/2021,3/01/21,3/02/21,3/03/21,3/04/21,3/05/21,3/06/21,3/07/21,3/08/21,3/09/21,3/10/21,3/11/21,3/12/21,3/13/2021,3/14/2021,3/15/2021,3/16/2021,3/17/2021,3/18/2021,3/19/2021,3/20/2021,3/21/2021,3/22/2021,3/23/2021,3/24/2021,3/25/2021,3/26/2021,3/27/2021,3/28/2021,3/29/2021,3/30/2021,3/31/2021,4/01/21,4/02/21,4/03/21,4/04/21,4/05/21,4/06/21,4/07/21,4/08/21,4/09/21,4/10/21,4/11/21,4/12/21,4/13/2021,4/14/2021,4/15/2021,4/16/2021,4/17/2021,4/18/2021,4/19/2021,4/20/2021,4/21/2021,4/22/2021,4/23/2021,4/24/2021,4/25/2021,4/26/2021,4/27/2021,4/28/2021,4/29/2021,4/30/2021,5/01/21,5/02/21,5/03/21,5/04/21,5/05/21,5/06/21,5/07/21,5/08/21,5/09/21,5/10/21,5/11/21,5/12/21,5/13/2021,5/14/2021,5/15/2021,5/16/2021,5/17/2021,5/18/2021,5/19/2021,5/20/2021,5/21/2021,5/22/2021,5/23/2021,5/24/2021,5/25/2021,5/26/2021,5/27/2021,5/28/2021,5/29/2021,5/30/2021,5/31/2021,6/01/21,6/02/21,6/03/21,6/04/21,6/05/21,6/06/21,6/07/21,6/08/21,6/09/21,6/10/21,6/11/21,6/12/21,6/13/2021,6/14/2021,6/15/2021,6/16/2021,6/17/2021,6/18/2021,6/19/2021,6/20/2021,6/21/2021,6/22/2021,6/23/2021,6/24/2021,6/25/2021,6/26/2021,6/27/2021,6/28/2021,6/29/2021,6/30/2021,7/01/21,7/02/21,7/03/21,7/04/21,7/05/21,7/06/21,7/07/21,7/08/21,7/09/21,7/10/21,7/11/21,7/12/21,7/13/2021,7/14/2021,7/15/2021,7/16/2021,7/17/2021,7/18/2021,7/19/2021,7/20/2021,7/21/2021,7/22/2021,7/23/2021,7/24/2021,7/25/2021,7/26/2021,7/27/2021,7/28/2021,7/29/2021,7/30/2021,7/31/2021,8/01/21,8/02/21,8/03/21,8/04/21,8/05/21,8/06/21,8/07/21,8/08/21,8/09/21,8/10/21,8/11/21,8/12/21,8/13/2021,8/14/2021,8/15/2021,8/16/2021,8/17/2021,8/18/2021,8/19/2021,8/20/2021,8/21/2021,8/22/2021,8/23/2021,8/24/2021,8/25/2021,8/26/2021,8/27/2021,8/28/2021,8/29/2021,8/30/2021,8/31/2021,9/01/21,9/02/21,9/03/21,9/04/21,9/05/21,9/06/21,9/07/21,9/08/21,9/09/21,9/10/21,9/11/21,9/12/21,9/13/2021,9/14/2021,9/15/2021,9/16/2021,9/17/2021,9/18/2021,9/19/2021,9/20/2021,9/21/2021,9/22/2021,9/23/2021,9/24/2021,9/25/2021,9/26/2021,9/27/2021,9/28/2021,9/29/2021,9/30/2021,10/01/21,10/02/21,10/03/21,10/04/21,10/05/21,10/06/21,10/07/21,10/08/21,10/09/21,10/10/21,10/11/21,10/12/21,10/13/2021,10/14/2021,10/15/2021,10/16/2021,10/17/2021,10/18/2021,10/19/2021,10/20/2021,10/21/2021,10/22/2021,10/23/2021,10/24/2021,10/25/2021,10/26/2021,10/27/2021,10/28/2021,10/29/2021,10/30/2021,10/31/2021,11/01/21,11/02/21,11/03/21,11/04/21,11/05/21,11/06/21,11/07/21,11/08/21,11/09/21,11/10/21,11/11/21,11/12/21,11/13/2021,11/14/2021,11/15/2021,11/16/2021,11/17/2021,11/18/2021,11/19/2021,11/20/2021,11/21/2021,11/22/2021,11/23/2021,11/24/2021,11/25/2021,11/26/2021,11/27/2021,11/28/2021,11/29/2021,11/30/2021,12/01/21,12/02/21,12/03/21,12/04/21,12/05/21,12/06/21,12/07/21,12/08/21,12/09/21,12/10/21,12/11/21,12/12/21,12/13/2021,12/14/2021,12/15/2021,12/16/2021,12/17/2021,12/18/2021,12/19/2021,12/20/2021,12/21/2021,12/22/2021,12/23/2021,12/24/2021,12/25/2021,12/26/2021,12/27/2021,12/28/2021,12/29/2021,12/30/2021,12/31/2021,1/01/22,1/02/22,1/03/22,1/04/22,1/05/22,1/06/22,1/07/22,1/08/22,1/09/22,1/10/22,1/11/22,1/12/22,1/13/2022,1/14/2022,1/15/2022,1/16/2022,1/17/2022,1/18/2022,1/19/2022,1/20/2022,1/21/2022,1/22/2022,1/23/2022,1/24/2022,1/25/2022,1/26/2022,1/27/2022,1/28/2022,1/29/2022,1/30/2022,1/31/2022,2/01/22,2/02/22,2/03/22,2/04/22,2/05/22,2/06/22,2/07/22,2/08/22,2/09/22,2/10/22,2/11/22,2/12/22,2/13/2022,2/14/2022,2/15/2022,2/16/2022,2/17/2022,2/18/2022,2/19/2022,2/20/2022,2/21/2022,2/22/2022,2/23/2022,2/24/2022,2/25/2022,2/26/2022,2/27/2022,2/28/2022,3/01/22,3/02/22,3/03/22,3/04/22,3/05/22,3/06/22,3/07/22,3/08/22,3/09/22,3/10/22,3/11/22,3/12/22,3/13/2022,3/14/2022,3/15/2022,3/16/2022,3/17/2022,3/18/2022,3/19/2022,3/20/2022,3/21/2022,3/22/2022,3/23/2022,3/24/2022,3/25/2022,3/26/2022,3/27/2022,3/28/2022,3/29/2022,3/30/2022,3/31/2022,4/01/22,4/02/22,4/04/22,4/05/22,4/06/22,4/07/22,4/08/22,4/09/22,4/10/22,4/11/22,4/12/22,4/13/2022,4/14/2022,4/15/2022,4/16/2022,4/17/2022,4/18/2022,4/19/2022,4/21/2022,4/22/2022,4/23/2022,4/27/2022,4/28/2022,5/01/22,5/02/22,5/04/22,5/07/22,5/08/22,5/09/22,5/11/22,5/13/2022,5/14/2022,5/17/2022,5/18/2022,5/19/2022,5/21/2022,5/23/2022,5/24/2022,5/25/2022,5/26/2022,5/27/2022,5/28/2022,5/30/2022,5/31/2022,6/02/22,6/03/22,6/04/22,6/05/22,6/07/22,6/08/22,6/09/22,6/12/22,6/13/2022,6/14/2022,6/15/2022,6/16/2022,6/17/2022,6/18/2022,6/20/2022,6/21/2022,6/22/2022,6/23/2022,6/24/2022,6/25/2022,6/26/2022,6/27/2022,6/28/2022,6/29/2022,6/30/2022,7/01/22,7/02/22,7/03/22,7/04/22,7/05/22,7/06/22,7/07/22,7/08/22,7/09/22,7/10/22,7/11/22,7/12/22,7/13/2022,7/14/2022,7/15/2022,7/16/2022,7/17/2022,7/18/2022,7/19/2022,7/20/2022,7/21/2022,7/22/2022,7/23/2022,7/24/2022,7/25/2022,7/26/2022,7/27/2022,7/28/2022,7/29/2022,7/30/2022,7/31/2022,8/01/22,8/02/22,8/03/22,8/04/22,8/05/22,8/06/22,8/07/22,8/08/22,8/09/22,8/10/22,8/11/22,8/12/22,8/13/2022,8/14/2022,8/15/2022,8/16/2022,8/17/2022,8/18/2022,8/19/2022,8/20/2022,8/21/2022,8/22/2022,8/23/2022,8/24/2022,8/25/2022,8/26/2022,8/27/2022,8/28/2022,8/29/2022,8/30/2022,8/31/2022,9/01/22,9/02/22,9/03/22,9/04/22,9/06/22,9/07/22,9/08/22,9/09/22,9/10/22,9/11/22,9/12/22,9/13/2022,9/14/2022,9/16/2022,9/17/2022,9/21/2022,9/25/2022,9/27/2022,9/29/2022,9/30/2022,10/02/22,10/03/22,10/04/22,10/05/22,10/08/22,10/09/22,10/10/22,10/12/22,10/13/2022,10/15/2022,10/16/2022,10/17/2022,10/19/2022,10/20/2022,10/26/2022,10/29/2022,10/30/2022,11/01/22,11/06/22,11/07/22,11/19/2022,11/23/2022,11/24/2022,11/25/2022,11/28/2022,11/29/2022,12/01/22,12/04/22,12/05/22,12/06/22,12/07/22,12/08/22,12/10/22,12/11/22,12/12/22,12/13/2022,12/14/2022,12/15/2022,12/16/2022,12/17/2022,12/18/2022,12/19/2022,12/20/2022,12/21/2022,12/22/2022,12/24/2022,12/25/2022,12/26/2022,12/27/2022,12/28/2022,12/29/2022,12/30/2022,12/31/2022,1/01/23,1/02/23,1/03/23,1/04/23,1/05/23,1/07/23,1/08/23,1/09/23,1/10/23,1/11/23,1/12/23,1/13/2023,1/15/2023,1/16/2023,1/17/2023,1/18/2023,1/19/2023,1/20/2023,1/22/2023,1/23/2023,1/24/2023,1/28/2023,1/29/2023,1/31/2023,2/03/23,2/05/23,2/10/23,2/11/23,2/12/23,2/13/2023,2/17/2023,2/20/2023,2/26/2023,3/01/23,3/17/2023,3/19/2023,3/25/2023,3/31/2023,4/07/23,4/09/23,4/16/2023,4/17/2023,4/20/2023,5/02/23,5/04/23,5/19/2023,5/26/2023,5/31/2023,6/03/23,6/05/23,6/11/23,6/12/23,6/13/2023,6/16/2023,6/26/2023,6/27/2023,6/28/2023,6/29/2023,7/03/23,7/05/23,7/06/23,7/08/23,7/10/23,7/12/23,7/18/2023,7/19/2023,7/20/2023,7/21/2023,7/22/2023,7/26/2023,7/28/2023,7/30/2023,8/01/23,8/04/23,8/06/23,8/07/23,8/13/2023,8/19/2023,8/21/2023,8/24/2023,8/25/2023,8/26/2023,8/28/2023,9/03/23,9/05/23,9/09/23,9/10/23,9/19/2023,9/21/2023,9/22/2023,10/31/2023,11/09/23
GUATEMALA,1,SAN PEDRO SACATEPEQUEZ,109,54623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SACATEPEQUEZ,3,SAN LUCAS SACATEPEQUEZ,308,28445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,2,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUATEMALA,1,GUATEMALA,101,1205668,0,0,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,2,1,4,5,3,4,3,3,3,9,9,4,1,9,9,4,7,6,6,7,4,9,10,8,10,16,10,13,17,9,13,17,15,9,21,7,14,13,9,14,14,14,18,19,19,25,15,16,18,13,14,16,14,15,24,19,20,27,21,27,16,16,25,13,20,13,23,13,21,10,18,15,12,13,10,16,18,9,6,13,10,12,9,6,12,6,6,8,7,5,11,12,3,5,6,12,4,8,6,3,2,7,11,6,2,3,5,6,6,4,4,6,3,8,6,3,5,7,3,5,4,4,5,2,2,1,1,3,2,3,2,5,3,4,3,3,2,3,3,6,3,2,3,0,5,0,3,5,3,1,5,3,2,3,1,3,5,4,2,5,3,2,1,2,2,1,3,2,3,1,2,3,4,3,3,1,3,0,2,3,1,2,3,5,3,4,4,3,2,0,4,0,2,2,1,2,3,2,3,5,3,3,7,6,1,1,5,4,3,2,1,4,2,4,3,2,5,6,6,9,4,1,3,3,2,4,3,2,4,5,5,3,4,3,7,7,6,6,3,6,0,2,4,3,7,5,4,3,12,6,8,3,6,1,6,6,6,4,6,4,6,3,6,6,7,6,1,1,7,3,1,11,2,5,4,4,4,3,2,2,0,0,2,6,5,8,1,6,2,1,7,2,3,4,0,2,8,5,1,1,4,1,2,2,2,2,2,1,1,1,2,2,5,4,5,4,5,6,4,5,1,10,3,1,5,8,4,7,5,6,6,7,10,11,6,6,7,6,10,4,7,5,5,13,10,4,6,5,4,8,8,13,9,10,5,7,8,6,9,4,12,5,5,10,6,2,1,6,3,9,8,3,7,7,4,6,11,8,2,16,6,4,8,5,4,5,7,9,5,12,5,10,9,9,7,3,9,8,10,6,13,9,12,12,7,2,20,7,8,10,8,15,11,3,1,7,12,8,23,11,8,14,10,11,11,15,7,11,20,8,9,12,9,15,13,12,16,17,18,11,13,9,25,13,11,15,13,14,14,22,14,20,14,14,15,14,13,13,21,22,24,20,26,18,17,21,28,16,13,23,21,21,24,20,23,33,22,25,17,20,17,24,23,22,22,17,24,16,14,16,17,7,16,23,18,13,9,12,9,4,19,4,7,10,10,11,6,7,11,9,8,4,14,1,7,7,8,6,4,7,10,5,2,1,2,6,3,3,4,1,2,5,3,1,1,2,1,2,1,1,4,5,2,4,3,1,2,0,1,3,2,3,4,1,0,1,0,0,0,1,1,1,6,2,1,0,0,2,1,0,1,1,1,0,0,3,0,2,1,3,1,0,1,0,0,1,1,1,1,0,0,0,3,3,0,0,3,1,2,1,1,1,1,1,2,4,2,1,1,2,4,3,4,3,5,3,4,4,10,7,8,3,5,4,9,6,5,3,6,1,10,4,5,8,11,9,6,5,10,8,2,8,7,7,5,5,6,1,7,7,8,9,4,3,1,6,6,5,5,5,2,2,4,3,5,7,1,4,4,7,3,6,4,1,2,3,4,0,0,2,3,3,0,0,1,1,2,1,3,0,0,1,1,1,3,0,1,0,0,3,0,2,0,0,2,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,1,1,0,0,2,2,0,0,1,1,3,1,2,0,0,1,1,0,2,0,0,1,1,5,3,1,1,2,3,1,3,5,1,2,5,4,3,4,1,3,3,3,4,4,2,3,3,1,0,3,1,2,4,2,1,1,2,2,2,3,2,1,0,1,1,0,1,4,3,0,5,0,1,1,0,4,0,1,2,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2,1,1,0,2,0,0,0,2,2,2,1,1,0,0,1,0,2,1,2,1,1,1,1,2,1,0,2,1,0,0,2,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,1,0,0
